Target,index,lag_1,debt,stocks,dow_jones,markets,unemployment,money,stock_market,crisis,nasdaq,finance,invest
0,1323,1,0.122,0.167,0.0,0.284,0.031,0.271,0.023,0.277,0.098,0.29,0.1
1,1326,0,0.122,0.166,0.0,0.285,0.03,0.27,0.022,0.287,0.097,0.29,0.098
1,1327,1,0.122,0.165,0.0,0.28,0.03,0.27,0.022,0.29,0.095,0.288,0.096
0,1328,1,0.122,0.165,0.0,0.281,0.03,0.27,0.021,0.29,0.095,0.286,0.097
1,1329,0,0.122,0.164,0.0,0.285,0.03,0.27,0.021,0.296,0.094,0.286,0.097
1,1330,1,0.121,0.167,0.0,0.287,0.03,0.27,0.021,0.294,0.095,0.287,0.098
0,1333,1,0.123,0.164,0.0,0.279,0.03,0.272,0.021,0.298,0.094,0.29,0.098
1,1334,0,0.124,0.166,0.0,0.274,0.03,0.274,0.022,0.303,0.093,0.291,0.099
1,1335,1,0.125,0.17,0.0,0.278,0.03,0.276,0.022,0.306,0.093,0.292,0.1
0,1336,1,0.124,0.17,0.0,0.28,0.03,0.277,0.022,0.31,0.094,0.292,0.101
1,1337,0,0.125,0.172,0.0,0.281,0.03,0.278,0.022,0.313,0.096,0.294,0.103
0,1340,1,0.13,0.178,0.0,0.281,0.03,0.28,0.024,0.33,0.103,0.305,0.109
1,1341,0,0.13,0.18,0.0,0.28,0.03,0.281,0.024,0.333,0.104,0.303,0.107
1,1342,1,0.13,0.182,0.0,0.276,0.029,0.283,0.024,0.335,0.106,0.303,0.107
1,1343,1,0.13,0.185,0.0,0.274,0.029,0.285,0.024,0.334,0.105,0.302,0.107
0,1344,1,0.132,0.186,0.0,0.273,0.029,0.287,0.025,0.336,0.106,0.302,0.108
1,1347,0,0.136,0.189,0.0,0.27,0.03,0.29,0.026,0.345,0.106,0.303,0.107
0,1348,1,0.137,0.191,0.0,0.273,0.03,0.29,0.026,0.344,0.108,0.305,0.109
0,1349,0,0.137,0.193,0.0,0.276,0.03,0.291,0.026,0.346,0.11,0.306,0.109
1,1350,0,0.137,0.195,0.0,0.277,0.03,0.293,0.026,0.345,0.11,0.305,0.108
1,1351,1,0.138,0.195,0.0,0.281,0.03,0.293,0.027,0.349,0.111,0.306,0.107
0,1354,1,0.138,0.202,0.0,0.289,0.03,0.294,0.029,0.342,0.113,0.305,0.106
1,1355,0,0.139,0.202,0.0,0.29,0.03,0.292,0.029,0.339,0.112,0.305,0.106
0,1356,1,0.14,0.203,0.0,0.284,0.03,0.292,0.028,0.341,0.114,0.304,0.106
0,1357,0,0.14,0.207,0.0,0.282,0.03,0.292,0.028,0.341,0.114,0.306,0.104
1,1358,0,0.14,0.208,0.0,0.281,0.03,0.291,0.028,0.341,0.114,0.307,0.102
0,1361,1,0.14,0.21,0.0,0.277,0.031,0.292,0.028,0.336,0.11,0.306,0.1
0,1362,0,0.141,0.212,0.0,0.273,0.03,0.292,0.029,0.334,0.11,0.307,0.103
0,1363,0,0.142,0.213,0.0,0.274,0.031,0.291,0.029,0.336,0.109,0.309,0.102
0,1364,0,0.142,0.213,0.0,0.277,0.031,0.29,0.029,0.338,0.109,0.31,0.102
0,1365,0,0.142,0.213,0.0,0.277,0.031,0.29,0.029,0.338,0.11,0.313,0.104
1,1368,0,0.14,0.212,0.0,0.279,0.031,0.29,0.029,0.332,0.109,0.312,0.106
1,1369,1,0.141,0.212,0.0,0.283,0.031,0.29,0.029,0.334,0.108,0.311,0.106
0,1370,1,0.143,0.211,0.0,0.281,0.031,0.289,0.03,0.338,0.107,0.311,0.106
0,1371,0,0.143,0.212,0.0,0.281,0.031,0.288,0.03,0.338,0.108,0.312,0.109
1,1372,0,0.144,0.212,0.0,0.279,0.031,0.289,0.03,0.337,0.108,0.313,0.11
1,1375,1,0.145,0.211,0.0,0.277,0.031,0.288,0.029,0.344,0.108,0.314,0.114
0,1376,1,0.143,0.21,0.0,0.279,0.03,0.287,0.029,0.346,0.111,0.314,0.116
1,1377,0,0.142,0.211,0.0,0.281,0.03,0.286,0.029,0.344,0.109,0.317,0.116
0,1378,1,0.141,0.212,0.0,0.281,0.031,0.286,0.029,0.346,0.11,0.32,0.117
1,1379,0,0.142,0.212,0.0,0.282,0.031,0.287,0.03,0.344,0.111,0.321,0.117
0,1382,1,0.145,0.211,0.0,0.28,0.031,0.287,0.03,0.35,0.113,0.322,0.116
1,1383,0,0.144,0.211,0.0,0.284,0.031,0.287,0.03,0.352,0.114,0.323,0.116
0,1384,1,0.145,0.212,0.0,0.287,0.031,0.287,0.03,0.355,0.116,0.323,0.119
0,1385,0,0.146,0.212,0.0,0.284,0.031,0.287,0.031,0.355,0.12,0.325,0.12
0,1386,0,0.145,0.214,0.0,0.288,0.031,0.287,0.032,0.358,0.122,0.325,0.12
0,1389,0,0.146,0.216,0.0,0.287,0.031,0.287,0.032,0.365,0.127,0.327,0.122
1,1390,0,0.144,0.215,0.0,0.286,0.031,0.288,0.033,0.366,0.13,0.328,0.122
0,1391,1,0.142,0.217,0.0,0.287,0.032,0.288,0.033,0.365,0.13,0.33,0.121
0,1392,0,0.142,0.217,0.0,0.287,0.032,0.288,0.033,0.367,0.13,0.33,0.12
1,1393,0,0.142,0.218,0.0,0.283,0.032,0.289,0.033,0.37,0.131,0.33,0.119
0,1396,1,0.141,0.214,0.0,0.283,0.033,0.29,0.033,0.373,0.13,0.33,0.118
1,1397,0,0.142,0.214,0.0,0.283,0.034,0.291,0.033,0.373,0.127,0.33,0.115
0,1398,1,0.14,0.21,0.0,0.281,0.034,0.29,0.034,0.374,0.129,0.325,0.114
1,1400,0,0.135,0.2,0.0,0.27,0.032,0.287,0.033,0.371,0.119,0.308,0.11
0,1403,1,0.134,0.198,0.0,0.268,0.032,0.288,0.033,0.378,0.116,0.304,0.114
1,1404,0,0.134,0.197,0.0,0.271,0.032,0.288,0.033,0.381,0.113,0.303,0.113
1,1405,1,0.133,0.194,0.0,0.269,0.032,0.29,0.033,0.383,0.11,0.302,0.11
1,1406,1,0.134,0.193,0.0,0.267,0.033,0.29,0.032,0.386,0.108,0.3,0.108
1,1407,1,0.133,0.193,0.0,0.261,0.033,0.29,0.031,0.389,0.105,0.298,0.108
0,1410,1,0.133,0.19,0.0,0.262,0.034,0.289,0.03,0.394,0.1,0.297,0.105
0,1411,0,0.135,0.19,0.0,0.259,0.034,0.288,0.029,0.396,0.098,0.295,0.107
1,1412,0,0.136,0.188,0.0,0.256,0.033,0.288,0.028,0.399,0.095,0.293,0.106
1,1413,1,0.136,0.187,0.0,0.255,0.033,0.288,0.028,0.401,0.095,0.291,0.107
1,1414,1,0.136,0.187,0.0,0.257,0.033,0.287,0.028,0.399,0.091,0.291,0.107
1,1417,1,0.137,0.188,0.0,0.249,0.034,0.287,0.028,0.404,0.091,0.29,0.106
0,1418,1,0.136,0.189,0.0,0.248,0.034,0.287,0.027,0.411,0.092,0.29,0.106
1,1419,0,0.137,0.188,0.0,0.248,0.034,0.289,0.027,0.417,0.09,0.291,0.106
1,1420,1,0.14,0.189,0.0,0.248,0.035,0.29,0.027,0.42,0.094,0.298,0.109
0,1421,1,0.142,0.193,0.0,0.252,0.035,0.29,0.026,0.421,0.096,0.301,0.109
0,1424,0,0.139,0.193,0.0,0.242,0.035,0.29,0.026,0.415,0.096,0.301,0.101
1,1425,0,0.138,0.192,0.0,0.24,0.035,0.29,0.025,0.411,0.096,0.301,0.101
0,1426,1,0.137,0.19,0.0,0.243,0.034,0.288,0.025,0.406,0.096,0.298,0.101
1,1427,0,0.134,0.189,0.0,0.243,0.034,0.286,0.025,0.403,0.095,0.297,0.101
1,1428,1,0.133,0.186,0.0,0.243,0.034,0.285,0.025,0.395,0.095,0.296,0.101
1,1431,1,0.126,0.189,0.0,0.239,0.033,0.286,0.027,0.372,0.095,0.287,0.099
1,1433,1,0.12,0.19,0.0,0.232,0.033,0.287,0.027,0.351,0.091,0.279,0.097
0,1434,1,0.12,0.191,0.0,0.229,0.034,0.286,0.027,0.342,0.09,0.277,0.098
1,1435,0,0.12,0.191,0.0,0.233,0.034,0.286,0.027,0.333,0.093,0.276,0.099
0,1438,1,0.119,0.199,0.0,0.236,0.035,0.289,0.028,0.316,0.094,0.272,0.099
0,1440,0,0.119,0.198,0.0,0.23,0.037,0.292,0.028,0.288,0.09,0.265,0.112
1,1441,0,0.12,0.199,0.0,0.236,0.038,0.293,0.028,0.278,0.09,0.269,0.117
0,1442,1,0.12,0.198,0.0,0.236,0.04,0.295,0.029,0.27,0.088,0.27,0.125
1,1445,0,0.123,0.199,0.0,0.241,0.043,0.301,0.029,0.245,0.09,0.275,0.144
0,1446,1,0.125,0.198,0.0,0.24,0.044,0.305,0.03,0.239,0.089,0.275,0.149
1,1447,0,0.127,0.199,0.0,0.24,0.046,0.307,0.03,0.233,0.09,0.279,0.158
1,1448,1,0.129,0.2,0.0,0.24,0.047,0.309,0.03,0.228,0.088,0.282,0.164
0,1449,1,0.131,0.203,0.0,0.242,0.048,0.311,0.031,0.226,0.087,0.284,0.168
1,1452,0,0.14,0.201,0.0,0.241,0.05,0.317,0.03,0.224,0.088,0.296,0.19
0,1453,1,0.142,0.202,0.0,0.246,0.052,0.32,0.031,0.226,0.091,0.307,0.196
0,1454,0,0.145,0.202,0.0,0.248,0.052,0.32,0.032,0.228,0.09,0.31,0.203
0,1455,0,0.147,0.203,0.0,0.25,0.053,0.323,0.033,0.228,0.09,0.314,0.209
0,1456,0,0.148,0.202,0.001,0.247,0.054,0.326,0.035,0.229,0.09,0.318,0.215
0,1460,0,0.153,0.201,0.002,0.268,0.055,0.335,0.045,0.226,0.094,0.339,0.228
1,1461,0,0.153,0.206,0.002,0.277,0.055,0.336,0.048,0.228,0.096,0.344,0.232
1,1462,1,0.155,0.21,0.003,0.278,0.055,0.338,0.05,0.229,0.1,0.346,0.236
0,1463,1,0.157,0.211,0.003,0.28,0.055,0.339,0.051,0.232,0.102,0.35,0.233
1,1466,0,0.16,0.211,0.003,0.289,0.054,0.341,0.053,0.242,0.101,0.356,0.233
1,1467,1,0.161,0.212,0.003,0.288,0.055,0.341,0.053,0.244,0.102,0.358,0.235
0,1468,1,0.16,0.214,0.003,0.291,0.055,0.342,0.053,0.247,0.101,0.359,0.232
1,1469,0,0.161,0.214,0.003,0.29,0.055,0.343,0.053,0.248,0.101,0.36,0.23
1,1470,1,0.16,0.216,0.003,0.292,0.055,0.344,0.053,0.247,0.1,0.363,0.23
0,1473,1,0.16,0.219,0.003,0.294,0.055,0.344,0.053,0.248,0.097,0.364,0.228
0,1474,0,0.16,0.219,0.003,0.294,0.055,0.343,0.053,0.248,0.097,0.364,0.232
0,1475,0,0.16,0.217,0.003,0.297,0.054,0.342,0.054,0.246,0.097,0.365,0.23
1,1476,0,0.16,0.216,0.003,0.298,0.054,0.341,0.053,0.246,0.098,0.365,0.228
0,1477,1,0.16,0.216,0.002,0.298,0.053,0.341,0.051,0.245,0.096,0.362,0.226
1,1480,0,0.161,0.216,0.002,0.294,0.053,0.336,0.049,0.25,0.096,0.366,0.224
1,1481,1,0.16,0.21,0.001,0.286,0.053,0.334,0.042,0.248,0.092,0.359,0.222
1,1482,1,0.159,0.205,0.001,0.282,0.052,0.332,0.039,0.248,0.091,0.353,0.216
0,1483,1,0.157,0.2,0.0,0.28,0.052,0.33,0.037,0.25,0.087,0.35,0.21
0,1484,0,0.154,0.198,0.0,0.278,0.051,0.328,0.037,0.253,0.085,0.347,0.209
0,1488,0,0.15,0.193,0.0,0.27,0.049,0.322,0.034,0.251,0.083,0.334,0.204
1,1489,0,0.151,0.191,0.0,0.266,0.049,0.32,0.034,0.251,0.083,0.332,0.203
0,1490,1,0.15,0.189,0.0,0.268,0.049,0.318,0.033,0.25,0.083,0.331,0.206
1,1491,0,0.15,0.186,0.0,0.267,0.048,0.316,0.032,0.25,0.082,0.328,0.208
1,1494,1,0.15,0.18,0.0,0.262,0.048,0.313,0.032,0.251,0.08,0.328,0.201
1,1495,1,0.151,0.179,0.0,0.262,0.047,0.313,0.031,0.252,0.08,0.328,0.197
1,1496,1,0.152,0.18,0.0,0.26,0.047,0.314,0.031,0.255,0.079,0.328,0.199
0,1497,1,0.151,0.179,0.0,0.26,0.047,0.314,0.03,0.257,0.079,0.327,0.201
0,1498,0,0.15,0.178,0.0,0.26,0.047,0.313,0.03,0.26,0.08,0.328,0.2
0,1501,0,0.15,0.18,0.0,0.259,0.048,0.312,0.03,0.262,0.079,0.331,0.206
0,1502,0,0.151,0.181,0.0,0.257,0.048,0.312,0.03,0.264,0.079,0.331,0.205
1,1503,0,0.151,0.181,0.0,0.256,0.048,0.313,0.03,0.266,0.079,0.333,0.207
0,1504,1,0.152,0.18,0.0,0.256,0.047,0.314,0.03,0.267,0.079,0.333,0.215
0,1505,0,0.153,0.182,0.0,0.255,0.047,0.314,0.031,0.267,0.079,0.333,0.214
0,1508,0,0.15,0.183,0.0,0.258,0.048,0.314,0.031,0.273,0.08,0.34,0.209
1,1509,0,0.15,0.183,0.0,0.257,0.048,0.314,0.032,0.273,0.08,0.342,0.209
0,1510,1,0.15,0.183,0.0,0.259,0.047,0.315,0.033,0.273,0.081,0.342,0.21
1,1511,0,0.15,0.185,0.0,0.258,0.047,0.316,0.034,0.278,0.082,0.341,0.208
0,1512,1,0.15,0.187,0.0,0.26,0.047,0.316,0.035,0.281,0.083,0.343,0.208
1,1515,0,0.15,0.191,0.0,0.271,0.047,0.32,0.038,0.29,0.087,0.347,0.217
1,1516,1,0.15,0.192,0.001,0.274,0.048,0.321,0.04,0.292,0.088,0.35,0.221
0,1517,1,0.15,0.193,0.001,0.277,0.048,0.322,0.04,0.292,0.089,0.352,0.221
1,1518,0,0.149,0.195,0.001,0.279,0.048,0.322,0.042,0.292,0.088,0.353,0.22
1,1522,1,0.147,0.19,0.001,0.281,0.048,0.32,0.043,0.307,0.087,0.35,0.216
0,1523,1,0.147,0.19,0.001,0.282,0.048,0.32,0.043,0.312,0.086,0.351,0.216
0,1524,0,0.146,0.193,0.001,0.281,0.048,0.32,0.043,0.32,0.085,0.352,0.214
0,1525,0,0.146,0.192,0.001,0.282,0.048,0.321,0.043,0.328,0.087,0.35,0.208
0,1526,0,0.148,0.191,0.001,0.28,0.049,0.32,0.043,0.335,0.087,0.35,0.21
1,1529,0,0.149,0.192,0.001,0.281,0.048,0.322,0.042,0.366,0.085,0.354,0.211
1,1530,1,0.149,0.192,0.001,0.284,0.048,0.323,0.041,0.376,0.085,0.353,0.214
0,1531,1,0.15,0.194,0.001,0.285,0.048,0.324,0.041,0.384,0.086,0.355,0.212
1,1532,0,0.148,0.193,0.001,0.284,0.049,0.324,0.041,0.389,0.087,0.355,0.209
0,1533,1,0.146,0.192,0.001,0.282,0.049,0.326,0.04,0.396,0.086,0.353,0.206
1,1536,0,0.143,0.19,0.001,0.274,0.05,0.325,0.038,0.419,0.084,0.349,0.196
0,1537,1,0.142,0.19,0.0,0.27,0.05,0.324,0.037,0.423,0.082,0.345,0.193
0,1538,0,0.141,0.187,0.0,0.268,0.05,0.322,0.036,0.43,0.08,0.343,0.192
1,1539,0,0.14,0.184,0.0,0.264,0.05,0.323,0.034,0.436,0.08,0.341,0.191
0,1540,1,0.14,0.186,0.0,0.262,0.05,0.324,0.033,0.443,0.081,0.341,0.19
0,1543,0,0.14,0.184,0.0,0.262,0.05,0.33,0.032,0.452,0.08,0.34,0.194
1,1544,0,0.141,0.182,0.0,0.26,0.05,0.33,0.032,0.454,0.08,0.34,0.192
1,1545,1,0.142,0.179,0.0,0.261,0.05,0.33,0.031,0.454,0.08,0.341,0.197
1,1546,1,0.141,0.18,0.0,0.259,0.05,0.33,0.031,0.453,0.078,0.343,0.197
1,1547,1,0.14,0.182,0.0,0.26,0.05,0.331,0.03,0.451,0.079,0.344,0.195
0,1550,1,0.14,0.18,0.0,0.26,0.05,0.33,0.03,0.442,0.078,0.341,0.196
0,1551,0,0.141,0.18,0.0,0.259,0.05,0.329,0.03,0.439,0.078,0.341,0.198
1,1552,0,0.141,0.178,0.0,0.259,0.05,0.328,0.03,0.437,0.075,0.338,0.198
1,1553,1,0.142,0.177,0.0,0.26,0.05,0.328,0.03,0.437,0.075,0.339,0.199
1,1554,1,0.143,0.176,0.0,0.26,0.05,0.327,0.029,0.434,0.074,0.338,0.201
0,1557,1,0.145,0.17,0.0,0.26,0.048,0.326,0.03,0.426,0.073,0.337,0.204
0,1558,0,0.145,0.17,0.0,0.261,0.048,0.327,0.029,0.429,0.075,0.337,0.2
0,1559,0,0.145,0.169,0.0,0.259,0.048,0.328,0.029,0.43,0.075,0.336,0.199
1,1560,0,0.144,0.169,0.0,0.26,0.048,0.328,0.029,0.432,0.074,0.337,0.195
1,1561,1,0.143,0.169,0.0,0.261,0.048,0.329,0.028,0.43,0.075,0.338,0.199
0,1564,1,0.142,0.168,0.0,0.26,0.048,0.328,0.028,0.422,0.076,0.337,0.193
1,1565,0,0.141,0.169,0.0,0.259,0.048,0.329,0.028,0.42,0.075,0.335,0.194
0,1566,1,0.14,0.169,0.0,0.258,0.047,0.329,0.028,0.419,0.074,0.331,0.188
1,1567,0,0.14,0.168,0.0,0.259,0.047,0.329,0.028,0.416,0.075,0.329,0.188
0,1568,1,0.14,0.166,0.0,0.259,0.047,0.329,0.028,0.416,0.073,0.327,0.186
1,1571,0,0.138,0.164,0.0,0.258,0.046,0.33,0.027,0.406,0.072,0.323,0.186
0,1572,1,0.136,0.163,0.0,0.257,0.046,0.33,0.027,0.402,0.072,0.322,0.181
1,1573,0,0.135,0.163,0.0,0.256,0.046,0.33,0.027,0.4,0.072,0.323,0.183
1,1574,1,0.134,0.164,0.0,0.257,0.046,0.33,0.027,0.396,0.072,0.322,0.183
0,1575,1,0.134,0.166,0.0,0.26,0.046,0.331,0.027,0.392,0.074,0.322,0.181
1,1578,0,0.132,0.172,0.0,0.258,0.046,0.33,0.026,0.382,0.073,0.322,0.184
0,1579,1,0.131,0.172,0.0,0.257,0.046,0.33,0.026,0.378,0.071,0.321,0.187
0,1580,0,0.131,0.173,0.0,0.26,0.046,0.33,0.026,0.373,0.071,0.32,0.188
1,1581,0,0.132,0.173,0.0,0.259,0.046,0.33,0.026,0.368,0.071,0.318,0.19
0,1582,1,0.132,0.174,0.0,0.26,0.046,0.328,0.026,0.365,0.07,0.316,0.188
1,1586,0,0.127,0.169,0.0,0.26,0.044,0.326,0.026,0.35,0.068,0.304,0.191
1,1587,1,0.127,0.168,0.0,0.257,0.044,0.326,0.026,0.345,0.067,0.305,0.193
1,1588,1,0.126,0.168,0.0,0.255,0.045,0.326,0.025,0.342,0.065,0.306,0.193
0,1589,1,0.126,0.167,0.0,0.254,0.045,0.325,0.025,0.34,0.066,0.306,0.193
0,1592,0,0.127,0.166,0.0,0.263,0.045,0.323,0.025,0.327,0.066,0.307,0.193
0,1593,0,0.127,0.165,0.0,0.263,0.045,0.322,0.024,0.323,0.066,0.307,0.193
0,1594,0,0.127,0.163,0.0,0.262,0.045,0.322,0.024,0.319,0.065,0.306,0.193
1,1595,0,0.126,0.16,0.0,0.261,0.045,0.322,0.023,0.315,0.065,0.307,0.194
0,1596,1,0.125,0.158,0.0,0.26,0.046,0.32,0.023,0.312,0.065,0.307,0.196
1,1599,0,0.123,0.153,0.0,0.267,0.046,0.32,0.023,0.307,0.067,0.309,0.189
1,1600,1,0.124,0.152,0.0,0.27,0.046,0.32,0.023,0.302,0.068,0.308,0.188
0,1601,1,0.125,0.15,0.0,0.269,0.047,0.319,0.022,0.298,0.068,0.31,0.185
1,1602,0,0.125,0.15,0.0,0.27,0.047,0.319,0.022,0.296,0.068,0.312,0.185
1,1603,1,0.125,0.148,0.0,0.269,0.048,0.318,0.022,0.295,0.067,0.313,0.184
0,1606,1,0.127,0.148,0.0,0.269,0.051,0.319,0.022,0.286,0.068,0.321,0.179
0,1607,0,0.128,0.149,0.0,0.27,0.051,0.319,0.021,0.284,0.067,0.322,0.18
0,1608,0,0.128,0.15,0.0,0.272,0.051,0.318,0.021,0.281,0.068,0.323,0.179
1,1609,0,0.129,0.148,0.0,0.276,0.051,0.317,0.022,0.277,0.067,0.324,0.175
0,1610,1,0.129,0.148,0.0,0.277,0.051,0.316,0.022,0.271,0.066,0.325,0.177
0,1613,0,0.128,0.147,0.0,0.274,0.052,0.315,0.022,0.273,0.066,0.325,0.173
0,1614,0,0.127,0.147,0.0,0.273,0.053,0.314,0.022,0.273,0.064,0.325,0.172
1,1615,0,0.129,0.145,0.0,0.272,0.053,0.314,0.023,0.27,0.064,0.326,0.17
0,1616,1,0.129,0.146,0.0,0.272,0.054,0.314,0.023,0.27,0.064,0.325,0.168
0,1617,0,0.129,0.148,0.0,0.274,0.054,0.314,0.024,0.269,0.063,0.327,0.168
1,1620,0,0.13,0.149,0.0,0.27,0.056,0.314,0.024,0.261,0.064,0.329,0.165
1,1621,1,0.131,0.153,0.001,0.27,0.056,0.314,0.024,0.257,0.063,0.331,0.169
0,1622,1,0.131,0.157,0.001,0.274,0.056,0.314,0.025,0.253,0.064,0.332,0.172
1,1623,0,0.132,0.158,0.001,0.278,0.056,0.313,0.026,0.247,0.062,0.334,0.173
0,1627,1,0.135,0.166,0.002,0.285,0.054,0.314,0.025,0.232,0.061,0.326,0.175
1,1628,0,0.137,0.169,0.002,0.289,0.054,0.313,0.025,0.229,0.062,0.327,0.18
0,1629,1,0.138,0.17,0.003,0.29,0.054,0.314,0.025,0.226,0.063,0.329,0.186
1,1630,0,0.139,0.175,0.003,0.291,0.054,0.316,0.025,0.226,0.064,0.332,0.191
0,1631,1,0.142,0.179,0.004,0.293,0.053,0.318,0.025,0.225,0.065,0.336,0.19
0,1634,0,0.147,0.194,0.004,0.301,0.054,0.327,0.026,0.216,0.066,0.344,0.2
0,1635,0,0.149,0.2,0.005,0.306,0.053,0.333,0.026,0.214,0.067,0.349,0.204
1,1636,0,0.151,0.209,0.005,0.308,0.053,0.334,0.026,0.214,0.067,0.355,0.209
1,1637,1,0.152,0.213,0.006,0.312,0.052,0.335,0.026,0.212,0.067,0.359,0.212
1,1638,1,0.154,0.216,0.006,0.312,0.052,0.337,0.026,0.21,0.066,0.361,0.213
0,1641,1,0.157,0.221,0.006,0.317,0.05,0.341,0.024,0.201,0.063,0.362,0.221
1,1642,0,0.157,0.222,0.006,0.318,0.05,0.343,0.024,0.201,0.063,0.363,0.222
1,1643,1,0.158,0.223,0.006,0.318,0.05,0.344,0.023,0.202,0.062,0.364,0.225
0,1644,1,0.159,0.224,0.006,0.314,0.05,0.345,0.022,0.204,0.063,0.366,0.223
1,1645,0,0.161,0.227,0.006,0.315,0.051,0.346,0.023,0.207,0.065,0.376,0.23
0,1648,1,0.165,0.23,0.006,0.312,0.051,0.349,0.022,0.205,0.065,0.38,0.23
1,1649,0,0.166,0.229,0.006,0.311,0.051,0.35,0.022,0.202,0.064,0.381,0.226
1,1650,1,0.168,0.229,0.006,0.31,0.051,0.35,0.021,0.201,0.063,0.384,0.221
0,1651,1,0.169,0.229,0.006,0.308,0.052,0.349,0.021,0.2,0.063,0.382,0.219
0,1652,0,0.167,0.228,0.006,0.306,0.052,0.349,0.021,0.2,0.062,0.38,0.222
0,1655,0,0.168,0.22,0.005,0.305,0.051,0.345,0.02,0.192,0.062,0.376,0.217
1,1656,0,0.168,0.218,0.005,0.301,0.051,0.34,0.019,0.19,0.061,0.373,0.214
1,1657,1,0.165,0.211,0.005,0.303,0.051,0.339,0.019,0.19,0.06,0.37,0.21
0,1658,1,0.167,0.209,0.005,0.301,0.051,0.339,0.018,0.189,0.059,0.366,0.207
1,1659,0,0.166,0.205,0.005,0.3,0.051,0.337,0.018,0.188,0.059,0.364,0.208
1,1662,1,0.165,0.2,0.005,0.3,0.052,0.332,0.018,0.188,0.06,0.36,0.208
0,1663,1,0.165,0.199,0.005,0.299,0.051,0.331,0.018,0.187,0.06,0.359,0.203
0,1664,0,0.164,0.196,0.004,0.296,0.051,0.33,0.018,0.185,0.06,0.358,0.197
1,1665,0,0.163,0.192,0.004,0.294,0.051,0.328,0.017,0.183,0.06,0.357,0.198
1,1666,1,0.163,0.191,0.004,0.29,0.051,0.327,0.017,0.183,0.059,0.357,0.197
0,1669,1,0.158,0.185,0.004,0.287,0.05,0.323,0.017,0.187,0.057,0.357,0.192
0,1670,0,0.157,0.184,0.003,0.286,0.05,0.321,0.017,0.188,0.058,0.355,0.192
1,1671,0,0.155,0.182,0.003,0.288,0.05,0.32,0.017,0.188,0.056,0.352,0.19
1,1672,1,0.155,0.179,0.002,0.287,0.05,0.318,0.017,0.187,0.055,0.349,0.193
1,1673,1,0.156,0.18,0.002,0.289,0.049,0.317,0.017,0.187,0.055,0.346,0.192
0,1676,1,0.155,0.176,0.002,0.283,0.05,0.313,0.017,0.19,0.054,0.342,0.192
1,1677,0,0.155,0.173,0.001,0.282,0.05,0.312,0.017,0.189,0.055,0.34,0.191
1,1678,1,0.155,0.173,0.001,0.28,0.05,0.311,0.017,0.188,0.056,0.34,0.191
1,1679,1,0.156,0.171,0.001,0.277,0.05,0.31,0.017,0.188,0.056,0.34,0.19
0,1680,1,0.156,0.17,0.0,0.273,0.05,0.308,0.017,0.187,0.056,0.34,0.188
0,1684,0,0.156,0.168,0.0,0.279,0.05,0.308,0.017,0.186,0.052,0.331,0.178
1,1685,0,0.158,0.168,0.0,0.28,0.05,0.308,0.017,0.186,0.051,0.331,0.177
0,1686,1,0.159,0.169,0.0,0.28,0.051,0.309,0.018,0.189,0.052,0.33,0.176
1,1687,0,0.16,0.169,0.001,0.286,0.052,0.31,0.018,0.188,0.053,0.33,0.172
1,1690,1,0.166,0.176,0.001,0.3,0.054,0.309,0.019,0.185,0.055,0.334,0.17
0,1691,1,0.168,0.177,0.002,0.3,0.054,0.31,0.02,0.184,0.054,0.337,0.171
1,1692,0,0.17,0.179,0.002,0.302,0.054,0.31,0.02,0.187,0.055,0.338,0.174
1,1693,1,0.169,0.181,0.003,0.304,0.054,0.312,0.02,0.186,0.057,0.341,0.172
0,1694,1,0.168,0.18,0.003,0.303,0.054,0.312,0.02,0.189,0.056,0.346,0.172
0,1697,0,0.171,0.19,0.004,0.315,0.054,0.318,0.025,0.2,0.06,0.365,0.176
1,1698,0,0.173,0.2,0.006,0.325,0.054,0.323,0.03,0.208,0.064,0.38,0.181
0,1699,1,0.177,0.212,0.007,0.337,0.055,0.329,0.034,0.216,0.066,0.393,0.187
1,1700,0,0.18,0.229,0.009,0.35,0.055,0.336,0.04,0.233,0.071,0.405,0.194
1,1701,1,0.184,0.247,0.01,0.363,0.055,0.343,0.043,0.245,0.075,0.417,0.198
0,1704,1,0.2,0.269,0.011,0.368,0.057,0.353,0.048,0.277,0.083,0.443,0.218
0,1705,0,0.203,0.276,0.012,0.374,0.056,0.357,0.05,0.289,0.086,0.449,0.225
0,1706,0,0.206,0.28,0.013,0.377,0.056,0.36,0.052,0.306,0.089,0.458,0.233
1,1707,0,0.211,0.288,0.013,0.385,0.056,0.365,0.054,0.328,0.09,0.466,0.24
1,1708,1,0.216,0.297,0.013,0.392,0.055,0.37,0.056,0.347,0.092,0.475,0.246
0,1711,1,0.223,0.317,0.016,0.415,0.055,0.384,0.068,0.4,0.1,0.499,0.26
1,1712,0,0.226,0.336,0.019,0.44,0.055,0.39,0.078,0.432,0.109,0.512,0.27
0,1713,1,0.227,0.349,0.02,0.445,0.056,0.396,0.082,0.448,0.113,0.524,0.274
0,1714,0,0.231,0.358,0.02,0.45,0.056,0.4,0.085,0.465,0.114,0.532,0.282
0,1715,0,0.234,0.364,0.022,0.456,0.057,0.403,0.088,0.477,0.117,0.538,0.284
0,1718,0,0.241,0.38,0.024,0.463,0.059,0.412,0.092,0.5,0.119,0.547,0.298
